date,n_people,n_beach_people,n_street_people
2019-01-01,17,5,12
2019-01-02,16,5,11
2019-01-03,18,5,13
2019-01-04,16,6,10
2019-01-05,18,5,13
2019-01-06,10,4,6
2019-01-07,11,4,7
2019-01-08,12,6,6
2019-01-09,15,5,10
2019-01-10,18,6,12
2019-01-11,15,4,11
2019-01-12,16,6,10
2019-01-13,14,3,11
2019-01-14,15,5,10
2019-01-15,14,5,9
2019-01-16,14,4,10
2019-01-17,19,7,12
2019-01-18,21,7,14
2019-01-19,18,5,13
2019-01-20,12,4,8
2019-01-21,15,5,10
2019-01-22,10,3,7
2019-01-23,13,6,7
2019-01-24,18,5,13
2019-01-25,19,5,14
2019-01-26,16,6,10
2019-01-27,15,4,11
2019-01-28,16,6,10
2019-01-29,11,3,8
2019-01-30,15,6,9
2019-01-31,17,6,11
2019-02-01,18,6,12
2019-02-02,19,6,13
2019-02-03,15,6,9
2019-02-04,13,5,8
2019-02-05,15,7,8
2019-02-06,18,5,13
2019-02-07,14,6,8
2019-02-08,17,5,12
2019-02-09,20,7,13
2019-02-10,9,4,5
2019-02-11,15,6,9
2019-02-12,17,6,11
2019-02-13,17,5,12
2019-02-14,16,5,11
2019-02-15,22,8,14
2019-02-16,19,7,12
2019-02-17,17,8,9
2019-02-18,15,6,9
2019-02-19,20,6,14
2019-02-20,16,7,9
2019-02-21,21,7,14
2019-02-22,22,9,13
2019-02-23,18,5,13
2019-02-24,14,5,9
2019-02-25,13,5,8
2019-02-26,12,0,12
2019-02-27,15,6,9
2019-02-28,14,4,10
2019-03-01,20,4,16
2019-03-02,14,7,7
2019-03-03,16,6,10
2019-03-04,15,6,9
2019-03-05,14,3,11
2019-03-06,12,4,8
2019-03-07,16,5,11
2019-03-08,17,5,12
2019-03-09,20,6,14
2019-03-10,12,5,7
2019-03-11,17,7,10
2019-03-12,15,5,10
2019-03-13,17,4,13
2019-03-14,16,5,11
2019-03-15,20,7,13
2019-03-16,17,5,12
2019-03-17,16,6,10
2019-03-18,15,5,10
2019-03-19,17,5,12
2019-03-20,17,5,12
2019-03-21,16,5,11
2019-03-22,16,3,13
2019-03-23,20,4,16
2019-03-24,13,5,8
2019-03-25,18,6,12
2019-03-26,15,5,10
2019-03-27,19,6,13
2019-03-28,16,4,12
2019-03-29,21,7,14
2019-03-30,21,6,15
2019-03-31,15,4,11
2019-04-01,18,6,12
2019-04-02,19,6,13
2019-04-03,18,4,14
2019-04-04,17,4,13
2019-04-05,16,4,12
2019-04-06,17,4,13
2019-04-07,15,4,11
2019-04-08,15,4,11
2019-04-09,21,5,16
2019-04-10,15,5,10
2019-04-11,19,7,12
2019-04-12,20,8,12
2019-04-13,18,4,14
2019-04-14,21,7,14
2019-04-15,15,6,9
2019-04-16,15,4,11
2019-04-17,19,5,14
2019-04-18,19,5,14
2019-04-19,16,5,11
2019-04-20,16,5,11
2019-04-21,19,5,14
2019-04-22,17,6,11
2019-04-23,18,5,13
2019-04-24,22,7,15
2019-04-25,20,7,13
2019-04-26,17,4,13
2019-04-27,16,4,12
2019-04-28,16,5,11
2019-04-29,17,6,11
2019-04-30,19,8,11
2019-05-01,18,6,12
2019-05-02,21,6,15
2019-05-03,21,6,15
2019-05-04,19,7,12
2019-05-05,20,7,13
2019-05-06,16,5,11
2019-05-07,18,4,14
2019-05-08,22,9,13
2019-05-09,21,7,14
2019-05-10,20,7,13
2019-05-11,19,5,14
2019-05-12,17,6,11
2019-05-13,16,5,11
2019-05-14,21,6,15
2019-05-15,15,4,11
2019-05-16,21,8,13
2019-05-17,19,6,13
2019-05-18,21,6,15
2019-05-19,16,3,13
2019-05-20,15,5,10
2019-05-21,20,8,12
2019-05-22,16,5,11
2019-05-23,19,5,14
2019-05-24,20,5,15
2019-05-25,17,4,13
2019-05-26,20,6,14
2019-05-27,19,8,11
2019-05-28,18,5,13
2019-05-29,24,9,15
2019-05-30,17,6,11
2019-05-31,18,6,12
2019-06-01,19,5,14
2019-06-02,17,5,12
2019-06-03,18,6,12
2019-06-04,17,5,12
2019-06-05,15,5,10
2019-06-06,21,6,15
2019-06-07,19,6,13
2019-06-08,20,6,14
2019-06-09,22,7,15
2019-06-10,20,6,14
2019-06-11,19,5,14
2019-06-12,17,6,11
2019-06-13,20,4,16
2019-06-14,17,5,12
2019-06-15,22,5,17
2019-06-16,16,5,11
2019-06-17,18,5,13
2019-06-18,17,4,13
2019-06-19,18,4,14
2019-06-20,18,6,12
2019-06-21,18,5,13
2019-06-22,19,4,15
2019-06-23,17,5,12
2019-06-24,20,6,14
2019-06-25,19,5,14
2019-06-26,16,5,11
2019-06-27,16,4,12
2019-06-28,17,5,12
2019-06-29,19,5,14
2019-06-30,16,6,10
2019-07-01,18,7,11
2019-07-02,19,5,14
2019-07-03,12,2,10
2019-07-04,18,3,15
2019-07-05,17,4,13
2019-07-06,17,5,12
2019-07-07,18,4,14
2019-07-08,16,4,12
2019-07-09,16,5,11
2019-07-10,22,4,18
2019-07-11,17,4,13
2019-07-12,19,5,14
2019-07-13,20,4,16
2019-07-14,18,5,13
2019-07-15,18,5,13
2019-07-16,18,6,12
2019-07-17,20,5,15
2019-07-18,20,7,13
2019-07-19,17,2,15
2019-07-20,21,7,14
2019-07-21,21,5,16
2019-07-22,16,6,10
2019-07-23,18,6,12
2019-07-24,19,5,14
2019-07-25,19,4,15
2019-07-26,16,5,11
2019-07-27,19,7,12
2019-07-28,16,6,10
2019-07-29,18,4,14
2019-07-30,19,9,10
2019-07-31,15,6,9
2019-08-01,18,5,13
2019-08-02,19,6,13
2019-08-03,18,4,14
2019-08-04,18,5,13
2019-08-05,18,5,13
2019-08-06,16,5,11
2019-08-07,17,5,12
2019-08-08,15,4,11
2019-08-09,20,5,15
2019-08-10,20,6,14
2019-08-11,14,3,11
2019-08-12,18,6,12
2019-08-13,22,7,15
2019-08-14,18,6,12
2019-08-15,18,6,12
2019-08-16,19,5,14
2019-08-17,19,7,12
2019-08-18,15,5,10
2019-08-19,14,2,12
2019-08-20,20,6,14
2019-08-21,16,2,14
2019-08-22,19,7,12
2019-08-23,19,5,14
2019-08-24,20,5,15
2019-08-25,17,6,11
2019-08-26,17,7,10
2019-08-27,17,3,14
2019-08-28,17,6,11
2019-08-29,19,7,12
2019-08-30,20,6,14
2019-08-31,19,7,12
2019-09-01,20,7,13
2019-09-02,16,5,11
2019-09-03,13,3,10
2019-09-04,14,4,10
2019-09-05,11,1,10
2019-09-06,18,4,14
2019-09-07,21,6,15
2019-09-08,16,5,11
2019-09-09,18,7,11
2019-09-10,17,5,12
2019-09-11,16,4,12
2019-09-12,17,4,13
2019-09-13,18,6,12
2019-09-14,18,6,12
2019-09-15,16,6,10
2019-09-16,18,6,12
2019-09-17,15,5,10
2019-09-18,19,5,14
2019-09-19,17,4,13
2019-09-20,19,6,13
2019-09-21,19,6,13
2019-09-22,17,6,11
2019-09-23,19,7,12
2019-09-24,16,4,12
2019-09-25,19,7,12
2019-09-26,21,5,16
2019-09-27,20,6,14
2019-09-28,17,6,11
2019-09-29,14,4,10
2019-09-30,15,6,9
2019-10-01,16,5,11
2019-10-02,15,6,9
2019-10-03,16,4,12
2019-10-04,19,5,14
2019-10-05,19,4,15
2019-10-06,12,4,8
2019-10-07,14,4,10
2019-10-08,16,7,9
2019-10-09,19,7,12
2019-10-10,19,2,17
2019-10-11,17,4,13
2019-10-12,15,3,12
2019-10-13,12,2,10
2019-10-14,18,6,12
2019-10-15,17,7,10
2019-10-16,16,5,11
2019-10-17,18,5,13
2019-10-18,18,5,13
2019-10-19,18,5,13
2019-10-20,12,6,6
2019-10-21,15,4,11
2019-10-22,16,7,9
2019-10-23,16,5,11
2019-10-24,16,5,11
2019-10-25,15,3,12
2019-10-26,16,5,11
2019-10-27,15,5,10
2019-10-28,15,4,11
2019-10-29,18,5,13
2019-10-30,19,6,13
2019-10-31,23,6,17
2019-11-01,18,5,13
2019-11-02,18,4,14
2019-11-03,13,5,8
2019-11-04,16,6,10
2019-11-05,15,7,8
2019-11-06,17,6,11
2019-11-07,17,6,11
2019-11-08,18,5,13
2019-11-09,17,4,13
2019-11-10,13,4,9
2019-11-11,19,6,13
2019-11-12,14,5,9
2019-11-13,13,4,9
2019-11-14,16,5,11
2019-11-15,19,8,11
2019-11-16,19,5,14
2019-11-17,11,5,6
2019-11-18,11,5,6
2019-11-19,16,4,12
2019-11-20,13,3,10
2019-11-21,20,8,12
2019-11-22,21,9,12
2019-11-23,17,7,10
2019-11-24,10,4,6
2019-11-25,18,8,10
2019-11-26,15,5,10
2019-11-27,14,5,9
2019-11-28,16,6,10
2019-11-29,17,5,12
2019-11-30,14,1,13
2019-12-01,13,5,8
2019-12-02,11,6,5
2019-12-03,15,6,9
2019-12-04,18,5,13
2019-12-05,16,5,11
2019-12-06,22,6,16
2019-12-07,19,5,14
2019-12-08,12,6,6
2019-12-09,12,4,8
2019-12-10,14,5,9
2019-12-11,15,6,9
2019-12-12,17,6,11
2019-12-13,18,5,13
2019-12-14,18,4,14
2019-12-15,13,5,8
2019-12-16,15,6,9
2019-12-17,17,7,10
2019-12-18,16,5,11
2019-12-19,17,4,13
2019-12-20,17,6,11
2019-12-21,16,4,12
2019-12-22,12,3,9
2019-12-23,15,5,10
2019-12-24,16,6,10
2019-12-25,18,5,13
2019-12-26,19,5,14
2019-12-27,15,3,12
2019-12-28,18,8,10
2019-12-29,13,5,8
2019-12-30,15,7,8
2019-12-31,15,7,8
2020-01-01,17,6,11
2020-01-02,17,4,13
2020-01-03,21,6,15
2020-01-04,14,5,9
2020-01-05,11,6,5
2020-01-06,12,5,7
2020-01-07,11,4,7
2020-01-08,14,5,9
2020-01-09,20,7,13
2020-01-10,20,5,15
2020-01-11,17,6,11
2020-01-12,12,5,7
2020-01-13,14,5,9
2020-01-14,13,3,10
2020-01-15,13,4,9
2020-01-16,21,6,15
2020-01-17,21,5,16
2020-01-18,19,4,15
2020-01-19,10,3,7
2020-01-20,13,4,9
2020-01-21,14,6,8
2020-01-22,18,5,13
2020-01-23,21,6,15
2020-01-24,15,5,10
2020-01-25,17,5,12
2020-01-26,14,4,10
2020-01-27,16,5,11
2020-01-28,16,6,10
2020-01-29,13,5,8
2020-01-30,16,5,11
2020-01-31,18,6,12
2020-02-01,21,7,14
2020-02-02,16,6,10
2020-02-03,13,6,7
2020-02-04,17,7,10
2020-02-05,15,5,10
2020-02-06,15,5,10
2020-02-07,16,4,12
2020-02-08,20,7,13
2020-02-09,16,5,11
2020-02-10,12,5,7
2020-02-11,11,3,8
2020-02-12,18,6,12
2020-02-13,18,5,13
2020-02-14,18,3,15
2020-02-15,19,5,14
2020-02-16,17,6,11
2020-02-17,21,6,15
2020-02-18,15,7,8
2020-02-19,16,5,11
2020-02-20,18,5,13
2020-02-21,18,5,13
2020-02-22,19,7,12
2020-02-23,11,1,10
2020-02-24,13,4,9
2020-02-25,21,8,13
2020-02-26,15,3,12
2020-02-27,23,6,17
2020-02-28,21,8,13
2020-02-29,14,2,12
2020-03-01,15,5,10
2020-03-02,19,6,13
2020-03-03,12,3,9
2020-03-04,19,5,14
2020-03-05,18,5,13
2020-03-06,20,7,13
2020-03-07,20,5,15
2020-03-08,18,6,12
2020-03-09,15,5,10
2020-03-10,18,6,12
2020-03-11,15,6,9
2020-03-12,22,7,15
2020-03-13,18,5,13
2020-03-14,18,7,11
2020-03-15,18,6,12
2020-03-16,16,5,11
2020-03-17,19,6,13
2020-03-18,17,4,13
